gene_id,production_name,alphafold_available
Wban_01811,wuchereria_bancrofti_prjna275548,False
Wban_01812,wuchereria_bancrofti_prjna275548,False
Wban_01813,wuchereria_bancrofti_prjna275548,False
Wban_01814,wuchereria_bancrofti_prjna275548,False
Wban_01815,wuchereria_bancrofti_prjna275548,False
Wban_01816,wuchereria_bancrofti_prjna275548,False
Wban_01817,wuchereria_bancrofti_prjna275548,False
Wban_01818,wuchereria_bancrofti_prjna275548,False
Wban_01819,wuchereria_bancrofti_prjna275548,False
Wban_01820,wuchereria_bancrofti_prjna275548,False
Wban_01821,wuchereria_bancrofti_prjna275548,False
Wban_01822,wuchereria_bancrofti_prjna275548,False
Wban_01823,wuchereria_bancrofti_prjna275548,False
Wban_01824,wuchereria_bancrofti_prjna275548,False
Wban_01825,wuchereria_bancrofti_prjna275548,False
Wban_01826,wuchereria_bancrofti_prjna275548,False
Wban_01827,wuchereria_bancrofti_prjna275548,False
Wban_01828,wuchereria_bancrofti_prjna275548,False
Wban_01829,wuchereria_bancrofti_prjna275548,False
Wban_01830,wuchereria_bancrofti_prjna275548,False
Wban_01831,wuchereria_bancrofti_prjna275548,False
Wban_01832,wuchereria_bancrofti_prjna275548,False
Wban_01833,wuchereria_bancrofti_prjna275548,False
Wban_01834,wuchereria_bancrofti_prjna275548,False
Wban_01835,wuchereria_bancrofti_prjna275548,False
Wban_01836,wuchereria_bancrofti_prjna275548,False
Wban_01837,wuchereria_bancrofti_prjna275548,False
Wban_01838,wuchereria_bancrofti_prjna275548,False
Wban_01839,wuchereria_bancrofti_prjna275548,False
Wban_01840,wuchereria_bancrofti_prjna275548,False
Wban_01841,wuchereria_bancrofti_prjna275548,False
Wban_01842,wuchereria_bancrofti_prjna275548,False
Wban_01843,wuchereria_bancrofti_prjna275548,False
Wban_01844,wuchereria_bancrofti_prjna275548,False
Wban_01845,wuchereria_bancrofti_prjna275548,False
Wban_01846,wuchereria_bancrofti_prjna275548,False
Wban_01847,wuchereria_bancrofti_prjna275548,False
Wban_01848,wuchereria_bancrofti_prjna275548,False
Wban_01849,wuchereria_bancrofti_prjna275548,False
Wban_01850,wuchereria_bancrofti_prjna275548,False
Wban_01851,wuchereria_bancrofti_prjna275548,False
Wban_01852,wuchereria_bancrofti_prjna275548,False
Wban_01853,wuchereria_bancrofti_prjna275548,False
Wban_01854,wuchereria_bancrofti_prjna275548,False
Wban_01855,wuchereria_bancrofti_prjna275548,False
Wban_01856,wuchereria_bancrofti_prjna275548,False
Wban_01857,wuchereria_bancrofti_prjna275548,False
Wban_01858,wuchereria_bancrofti_prjna275548,False
Wban_01859,wuchereria_bancrofti_prjna275548,False
Wban_01860,wuchereria_bancrofti_prjna275548,False
Wban_01861,wuchereria_bancrofti_prjna275548,False
Wban_01862,wuchereria_bancrofti_prjna275548,False
Wban_01863,wuchereria_bancrofti_prjna275548,False
Wban_01864,wuchereria_bancrofti_prjna275548,False
Wban_01865,wuchereria_bancrofti_prjna275548,False
Wban_01866,wuchereria_bancrofti_prjna275548,False
Wban_01867,wuchereria_bancrofti_prjna275548,False
Wban_01868,wuchereria_bancrofti_prjna275548,False
Wban_01869,wuchereria_bancrofti_prjna275548,False
Wban_01870,wuchereria_bancrofti_prjna275548,False
Wban_01871,wuchereria_bancrofti_prjna275548,False
Wban_01872,wuchereria_bancrofti_prjna275548,False
Wban_01873,wuchereria_bancrofti_prjna275548,False
Wban_01874,wuchereria_bancrofti_prjna275548,False
Wban_01875,wuchereria_bancrofti_prjna275548,False
Wban_01876,wuchereria_bancrofti_prjna275548,False
Wban_01877,wuchereria_bancrofti_prjna275548,False
Wban_01878,wuchereria_bancrofti_prjna275548,False
Wban_01879,wuchereria_bancrofti_prjna275548,False
Wban_01880,wuchereria_bancrofti_prjna275548,False
Wban_01881,wuchereria_bancrofti_prjna275548,False
Wban_01882,wuchereria_bancrofti_prjna275548,False
Wban_01883,wuchereria_bancrofti_prjna275548,False
Wban_01884,wuchereria_bancrofti_prjna275548,False
Wban_01885,wuchereria_bancrofti_prjna275548,False
Wban_01886,wuchereria_bancrofti_prjna275548,False
Wban_01887,wuchereria_bancrofti_prjna275548,False
Wban_01888,wuchereria_bancrofti_prjna275548,False
Wban_01889,wuchereria_bancrofti_prjna275548,False
Wban_01890,wuchereria_bancrofti_prjna275548,False
Wban_01891,wuchereria_bancrofti_prjna275548,False
Wban_01892,wuchereria_bancrofti_prjna275548,False
Wban_01893,wuchereria_bancrofti_prjna275548,False
Wban_01894,wuchereria_bancrofti_prjna275548,False
Wban_01895,wuchereria_bancrofti_prjna275548,False
Wban_01896,wuchereria_bancrofti_prjna275548,False
Wban_01897,wuchereria_bancrofti_prjna275548,False
Wban_01898,wuchereria_bancrofti_prjna275548,False
Wban_01899,wuchereria_bancrofti_prjna275548,False
Wban_01900,wuchereria_bancrofti_prjna275548,False
Wban_01901,wuchereria_bancrofti_prjna275548,False
Wban_01902,wuchereria_bancrofti_prjna275548,False
Wban_01903,wuchereria_bancrofti_prjna275548,False
Wban_01904,wuchereria_bancrofti_prjna275548,False
Wban_01905,wuchereria_bancrofti_prjna275548,False
Wban_01906,wuchereria_bancrofti_prjna275548,False
Wban_01907,wuchereria_bancrofti_prjna275548,False
Wban_01908,wuchereria_bancrofti_prjna275548,False
Wban_01909,wuchereria_bancrofti_prjna275548,False
Wban_01910,wuchereria_bancrofti_prjna275548,False
Wban_01911,wuchereria_bancrofti_prjna275548,False
Wban_01912,wuchereria_bancrofti_prjna275548,False
Wban_01913,wuchereria_bancrofti_prjna275548,False
Wban_01914,wuchereria_bancrofti_prjna275548,False
Wban_01915,wuchereria_bancrofti_prjna275548,False
Wban_01916,wuchereria_bancrofti_prjna275548,False
Wban_01917,wuchereria_bancrofti_prjna275548,False
Wban_01918,wuchereria_bancrofti_prjna275548,False
Wban_01919,wuchereria_bancrofti_prjna275548,False
Wban_01920,wuchereria_bancrofti_prjna275548,False
Wban_01921,wuchereria_bancrofti_prjna275548,False
Wban_01922,wuchereria_bancrofti_prjna275548,False
Wban_01923,wuchereria_bancrofti_prjna275548,False
Wban_01924,wuchereria_bancrofti_prjna275548,False
Wban_01925,wuchereria_bancrofti_prjna275548,False
Wban_01926,wuchereria_bancrofti_prjna275548,False
Wban_01927,wuchereria_bancrofti_prjna275548,False
Wban_01928,wuchereria_bancrofti_prjna275548,False
Wban_01929,wuchereria_bancrofti_prjna275548,False
Wban_01930,wuchereria_bancrofti_prjna275548,False
Wban_01931,wuchereria_bancrofti_prjna275548,False
Wban_01932,wuchereria_bancrofti_prjna275548,False
Wban_01933,wuchereria_bancrofti_prjna275548,False
Wban_01934,wuchereria_bancrofti_prjna275548,False
Wban_01935,wuchereria_bancrofti_prjna275548,False
Wban_01936,wuchereria_bancrofti_prjna275548,False
Wban_01937,wuchereria_bancrofti_prjna275548,False
Wban_01938,wuchereria_bancrofti_prjna275548,False
Wban_01939,wuchereria_bancrofti_prjna275548,False
Wban_01940,wuchereria_bancrofti_prjna275548,False
Wban_01941,wuchereria_bancrofti_prjna275548,False
Wban_01942,wuchereria_bancrofti_prjna275548,False
Wban_01943,wuchereria_bancrofti_prjna275548,False
Wban_01944,wuchereria_bancrofti_prjna275548,False
Wban_01945,wuchereria_bancrofti_prjna275548,False
Wban_01946,wuchereria_bancrofti_prjna275548,False
Wban_01947,wuchereria_bancrofti_prjna275548,False
Wban_01948,wuchereria_bancrofti_prjna275548,False
Wban_01949,wuchereria_bancrofti_prjna275548,False
Wban_01950,wuchereria_bancrofti_prjna275548,False
Wban_01951,wuchereria_bancrofti_prjna275548,False
Wban_01952,wuchereria_bancrofti_prjna275548,False
Wban_01953,wuchereria_bancrofti_prjna275548,False
Wban_01954,wuchereria_bancrofti_prjna275548,False
Wban_01955,wuchereria_bancrofti_prjna275548,False
Wban_01956,wuchereria_bancrofti_prjna275548,False
Wban_01957,wuchereria_bancrofti_prjna275548,False
Wban_01958,wuchereria_bancrofti_prjna275548,False
Wban_01959,wuchereria_bancrofti_prjna275548,False
Wban_01960,wuchereria_bancrofti_prjna275548,False
Wban_01961,wuchereria_bancrofti_prjna275548,False
Wban_01962,wuchereria_bancrofti_prjna275548,False
Wban_01963,wuchereria_bancrofti_prjna275548,False
Wban_01964,wuchereria_bancrofti_prjna275548,False
Wban_01965,wuchereria_bancrofti_prjna275548,False
Wban_01966,wuchereria_bancrofti_prjna275548,False
Wban_01967,wuchereria_bancrofti_prjna275548,False
Wban_01968,wuchereria_bancrofti_prjna275548,False
Wban_01969,wuchereria_bancrofti_prjna275548,False
Wban_01970,wuchereria_bancrofti_prjna275548,False
Wban_01971,wuchereria_bancrofti_prjna275548,False
Wban_01972,wuchereria_bancrofti_prjna275548,False
Wban_01973,wuchereria_bancrofti_prjna275548,False
Wban_01974,wuchereria_bancrofti_prjna275548,False
Wban_01975,wuchereria_bancrofti_prjna275548,False
Wban_01976,wuchereria_bancrofti_prjna275548,False
Wban_01977,wuchereria_bancrofti_prjna275548,False
Wban_01978,wuchereria_bancrofti_prjna275548,False
Wban_01979,wuchereria_bancrofti_prjna275548,False
Wban_01980,wuchereria_bancrofti_prjna275548,False
Wban_01981,wuchereria_bancrofti_prjna275548,False
Wban_01982,wuchereria_bancrofti_prjna275548,False
Wban_01983,wuchereria_bancrofti_prjna275548,False
Wban_01984,wuchereria_bancrofti_prjna275548,False
Wban_01985,wuchereria_bancrofti_prjna275548,False
Wban_01986,wuchereria_bancrofti_prjna275548,False
Wban_01987,wuchereria_bancrofti_prjna275548,False
Wban_01988,wuchereria_bancrofti_prjna275548,False
Wban_01989,wuchereria_bancrofti_prjna275548,False
Wban_01990,wuchereria_bancrofti_prjna275548,False
Wban_01991,wuchereria_bancrofti_prjna275548,False
Wban_01992,wuchereria_bancrofti_prjna275548,False
Wban_01993,wuchereria_bancrofti_prjna275548,False
Wban_01994,wuchereria_bancrofti_prjna275548,False
Wban_01995,wuchereria_bancrofti_prjna275548,False
Wban_01996,wuchereria_bancrofti_prjna275548,False
Wban_01997,wuchereria_bancrofti_prjna275548,False
Wban_01998,wuchereria_bancrofti_prjna275548,False
Wban_01999,wuchereria_bancrofti_prjna275548,False
Wban_02000,wuchereria_bancrofti_prjna275548,False
Wban_02001,wuchereria_bancrofti_prjna275548,False
Wban_02002,wuchereria_bancrofti_prjna275548,False
Wban_02003,wuchereria_bancrofti_prjna275548,False
Wban_02004,wuchereria_bancrofti_prjna275548,False
Wban_02005,wuchereria_bancrofti_prjna275548,False
Wban_02006,wuchereria_bancrofti_prjna275548,False
Wban_02007,wuchereria_bancrofti_prjna275548,False
Wban_02008,wuchereria_bancrofti_prjna275548,False
Wban_02009,wuchereria_bancrofti_prjna275548,False
Wban_02010,wuchereria_bancrofti_prjna275548,False
Wban_02011,wuchereria_bancrofti_prjna275548,False
Wban_02012,wuchereria_bancrofti_prjna275548,False
Wban_02013,wuchereria_bancrofti_prjna275548,False
Wban_02014,wuchereria_bancrofti_prjna275548,False
Wban_02015,wuchereria_bancrofti_prjna275548,False
Wban_02016,wuchereria_bancrofti_prjna275548,False
Wban_02017,wuchereria_bancrofti_prjna275548,False
Wban_02018,wuchereria_bancrofti_prjna275548,False
Wban_02019,wuchereria_bancrofti_prjna275548,False
Wban_02020,wuchereria_bancrofti_prjna275548,False
Wban_02021,wuchereria_bancrofti_prjna275548,False
Wban_02022,wuchereria_bancrofti_prjna275548,False
Wban_02023,wuchereria_bancrofti_prjna275548,False
Wban_02024,wuchereria_bancrofti_prjna275548,False
Wban_02025,wuchereria_bancrofti_prjna275548,False
Wban_02026,wuchereria_bancrofti_prjna275548,False
Wban_02027,wuchereria_bancrofti_prjna275548,False
Wban_02028,wuchereria_bancrofti_prjna275548,False
Wban_02029,wuchereria_bancrofti_prjna275548,False
Wban_02030,wuchereria_bancrofti_prjna275548,False
Wban_02031,wuchereria_bancrofti_prjna275548,False
Wban_02032,wuchereria_bancrofti_prjna275548,False
Wban_02033,wuchereria_bancrofti_prjna275548,False
Wban_02034,wuchereria_bancrofti_prjna275548,False
Wban_02035,wuchereria_bancrofti_prjna275548,False
Wban_02036,wuchereria_bancrofti_prjna275548,False
Wban_02037,wuchereria_bancrofti_prjna275548,False
Wban_02038,wuchereria_bancrofti_prjna275548,False
Wban_02039,wuchereria_bancrofti_prjna275548,False
Wban_02040,wuchereria_bancrofti_prjna275548,False
Wban_02041,wuchereria_bancrofti_prjna275548,False
Wban_02042,wuchereria_bancrofti_prjna275548,False
Wban_02043,wuchereria_bancrofti_prjna275548,False
Wban_02044,wuchereria_bancrofti_prjna275548,False
Wban_02045,wuchereria_bancrofti_prjna275548,False
Wban_02046,wuchereria_bancrofti_prjna275548,False
Wban_02047,wuchereria_bancrofti_prjna275548,False
Wban_02048,wuchereria_bancrofti_prjna275548,False
Wban_02049,wuchereria_bancrofti_prjna275548,False
Wban_02050,wuchereria_bancrofti_prjna275548,False
Wban_02051,wuchereria_bancrofti_prjna275548,False
Wban_02052,wuchereria_bancrofti_prjna275548,False
Wban_02053,wuchereria_bancrofti_prjna275548,False
Wban_02054,wuchereria_bancrofti_prjna275548,False
Wban_02055,wuchereria_bancrofti_prjna275548,False
Wban_02056,wuchereria_bancrofti_prjna275548,False
Wban_02057,wuchereria_bancrofti_prjna275548,False
Wban_02058,wuchereria_bancrofti_prjna275548,False
Wban_02059,wuchereria_bancrofti_prjna275548,False
Wban_02060,wuchereria_bancrofti_prjna275548,False
Wban_02061,wuchereria_bancrofti_prjna275548,False
Wban_02062,wuchereria_bancrofti_prjna275548,False
Wban_02063,wuchereria_bancrofti_prjna275548,False
Wban_02064,wuchereria_bancrofti_prjna275548,False
Wban_02065,wuchereria_bancrofti_prjna275548,False
Wban_02066,wuchereria_bancrofti_prjna275548,False
Wban_02067,wuchereria_bancrofti_prjna275548,False
Wban_02068,wuchereria_bancrofti_prjna275548,False
Wban_02069,wuchereria_bancrofti_prjna275548,False
Wban_02070,wuchereria_bancrofti_prjna275548,False
Wban_02071,wuchereria_bancrofti_prjna275548,False
Wban_02072,wuchereria_bancrofti_prjna275548,False
Wban_02073,wuchereria_bancrofti_prjna275548,False
Wban_02074,wuchereria_bancrofti_prjna275548,False
Wban_02075,wuchereria_bancrofti_prjna275548,False
Wban_02076,wuchereria_bancrofti_prjna275548,False
Wban_02077,wuchereria_bancrofti_prjna275548,False
Wban_02078,wuchereria_bancrofti_prjna275548,False
Wban_02079,wuchereria_bancrofti_prjna275548,False
Wban_02080,wuchereria_bancrofti_prjna275548,False
Wban_02081,wuchereria_bancrofti_prjna275548,False
Wban_02082,wuchereria_bancrofti_prjna275548,False
Wban_02083,wuchereria_bancrofti_prjna275548,False
Wban_02084,wuchereria_bancrofti_prjna275548,False
Wban_02085,wuchereria_bancrofti_prjna275548,False
Wban_02086,wuchereria_bancrofti_prjna275548,False
Wban_02087,wuchereria_bancrofti_prjna275548,False
Wban_02088,wuchereria_bancrofti_prjna275548,False
Wban_02089,wuchereria_bancrofti_prjna275548,False
Wban_02090,wuchereria_bancrofti_prjna275548,False
Wban_02091,wuchereria_bancrofti_prjna275548,False
Wban_02092,wuchereria_bancrofti_prjna275548,False
Wban_02093,wuchereria_bancrofti_prjna275548,False
Wban_02094,wuchereria_bancrofti_prjna275548,False
Wban_02095,wuchereria_bancrofti_prjna275548,False
Wban_02096,wuchereria_bancrofti_prjna275548,False
Wban_02097,wuchereria_bancrofti_prjna275548,False
Wban_02098,wuchereria_bancrofti_prjna275548,False
Wban_02099,wuchereria_bancrofti_prjna275548,False
Wban_02100,wuchereria_bancrofti_prjna275548,False
Wban_02101,wuchereria_bancrofti_prjna275548,False
Wban_02102,wuchereria_bancrofti_prjna275548,False
Wban_02103,wuchereria_bancrofti_prjna275548,False
Wban_02104,wuchereria_bancrofti_prjna275548,False
Wban_02105,wuchereria_bancrofti_prjna275548,False
Wban_02106,wuchereria_bancrofti_prjna275548,False
Wban_02107,wuchereria_bancrofti_prjna275548,False
Wban_02108,wuchereria_bancrofti_prjna275548,False
Wban_02109,wuchereria_bancrofti_prjna275548,False
Wban_02110,wuchereria_bancrofti_prjna275548,False
Wban_02111,wuchereria_bancrofti_prjna275548,False
Wban_02112,wuchereria_bancrofti_prjna275548,False
Wban_02113,wuchereria_bancrofti_prjna275548,False
Wban_02114,wuchereria_bancrofti_prjna275548,False
Wban_02115,wuchereria_bancrofti_prjna275548,False
Wban_02116,wuchereria_bancrofti_prjna275548,False
Wban_02117,wuchereria_bancrofti_prjna275548,False
Wban_02118,wuchereria_bancrofti_prjna275548,False
Wban_02119,wuchereria_bancrofti_prjna275548,False
Wban_02120,wuchereria_bancrofti_prjna275548,False
Wban_02121,wuchereria_bancrofti_prjna275548,False
Wban_02122,wuchereria_bancrofti_prjna275548,False
Wban_02123,wuchereria_bancrofti_prjna275548,False
Wban_02124,wuchereria_bancrofti_prjna275548,False
Wban_02125,wuchereria_bancrofti_prjna275548,False
Wban_02126,wuchereria_bancrofti_prjna275548,False
Wban_02127,wuchereria_bancrofti_prjna275548,False
Wban_02128,wuchereria_bancrofti_prjna275548,False
Wban_02129,wuchereria_bancrofti_prjna275548,False
Wban_02130,wuchereria_bancrofti_prjna275548,False
Wban_02131,wuchereria_bancrofti_prjna275548,False
Wban_02132,wuchereria_bancrofti_prjna275548,False
Wban_02133,wuchereria_bancrofti_prjna275548,False
Wban_02134,wuchereria_bancrofti_prjna275548,False
Wban_02135,wuchereria_bancrofti_prjna275548,False
Wban_02136,wuchereria_bancrofti_prjna275548,False
Wban_02137,wuchereria_bancrofti_prjna275548,False
Wban_02138,wuchereria_bancrofti_prjna275548,False
Wban_02139,wuchereria_bancrofti_prjna275548,False
Wban_02140,wuchereria_bancrofti_prjna275548,False
Wban_02141,wuchereria_bancrofti_prjna275548,False
Wban_02142,wuchereria_bancrofti_prjna275548,False
Wban_02143,wuchereria_bancrofti_prjna275548,False
Wban_02144,wuchereria_bancrofti_prjna275548,False
Wban_02145,wuchereria_bancrofti_prjna275548,False
Wban_02146,wuchereria_bancrofti_prjna275548,False
Wban_02147,wuchereria_bancrofti_prjna275548,False
Wban_02148,wuchereria_bancrofti_prjna275548,False
Wban_02149,wuchereria_bancrofti_prjna275548,False
Wban_02150,wuchereria_bancrofti_prjna275548,False
Wban_02151,wuchereria_bancrofti_prjna275548,False
Wban_02152,wuchereria_bancrofti_prjna275548,False
Wban_02153,wuchereria_bancrofti_prjna275548,False
Wban_02154,wuchereria_bancrofti_prjna275548,False
Wban_02155,wuchereria_bancrofti_prjna275548,False
Wban_02156,wuchereria_bancrofti_prjna275548,False
Wban_02157,wuchereria_bancrofti_prjna275548,False
Wban_02158,wuchereria_bancrofti_prjna275548,False
Wban_02159,wuchereria_bancrofti_prjna275548,False
Wban_02160,wuchereria_bancrofti_prjna275548,False
Wban_02161,wuchereria_bancrofti_prjna275548,False
Wban_02162,wuchereria_bancrofti_prjna275548,False
Wban_02163,wuchereria_bancrofti_prjna275548,False
Wban_02164,wuchereria_bancrofti_prjna275548,False
Wban_02165,wuchereria_bancrofti_prjna275548,False
Wban_02166,wuchereria_bancrofti_prjna275548,False
Wban_02167,wuchereria_bancrofti_prjna275548,False
Wban_02168,wuchereria_bancrofti_prjna275548,False
Wban_02169,wuchereria_bancrofti_prjna275548,False
Wban_02170,wuchereria_bancrofti_prjna275548,False
Wban_02171,wuchereria_bancrofti_prjna275548,False
Wban_02172,wuchereria_bancrofti_prjna275548,False
Wban_02173,wuchereria_bancrofti_prjna275548,False
Wban_02174,wuchereria_bancrofti_prjna275548,False
Wban_02175,wuchereria_bancrofti_prjna275548,False
Wban_02176,wuchereria_bancrofti_prjna275548,False
Wban_02177,wuchereria_bancrofti_prjna275548,False
Wban_02178,wuchereria_bancrofti_prjna275548,False
Wban_02179,wuchereria_bancrofti_prjna275548,False
Wban_02180,wuchereria_bancrofti_prjna275548,False
Wban_02181,wuchereria_bancrofti_prjna275548,False
Wban_02182,wuchereria_bancrofti_prjna275548,False
Wban_02183,wuchereria_bancrofti_prjna275548,False
Wban_02184,wuchereria_bancrofti_prjna275548,False
Wban_02185,wuchereria_bancrofti_prjna275548,False
Wban_02186,wuchereria_bancrofti_prjna275548,False
Wban_02187,wuchereria_bancrofti_prjna275548,False
Wban_02188,wuchereria_bancrofti_prjna275548,False
Wban_02189,wuchereria_bancrofti_prjna275548,False
Wban_02190,wuchereria_bancrofti_prjna275548,False
Wban_02191,wuchereria_bancrofti_prjna275548,False
Wban_02192,wuchereria_bancrofti_prjna275548,False
Wban_02193,wuchereria_bancrofti_prjna275548,False
Wban_02194,wuchereria_bancrofti_prjna275548,False
Wban_02195,wuchereria_bancrofti_prjna275548,False
Wban_02196,wuchereria_bancrofti_prjna275548,False
Wban_02197,wuchereria_bancrofti_prjna275548,False
Wban_02198,wuchereria_bancrofti_prjna275548,False
Wban_02199,wuchereria_bancrofti_prjna275548,False
Wban_02200,wuchereria_bancrofti_prjna275548,False
Wban_02201,wuchereria_bancrofti_prjna275548,False
Wban_02202,wuchereria_bancrofti_prjna275548,False
Wban_02203,wuchereria_bancrofti_prjna275548,False
Wban_02204,wuchereria_bancrofti_prjna275548,False
Wban_02205,wuchereria_bancrofti_prjna275548,False
Wban_02206,wuchereria_bancrofti_prjna275548,False
Wban_02207,wuchereria_bancrofti_prjna275548,False
Wban_02208,wuchereria_bancrofti_prjna275548,False
Wban_02209,wuchereria_bancrofti_prjna275548,False
Wban_02210,wuchereria_bancrofti_prjna275548,False
Wban_02211,wuchereria_bancrofti_prjna275548,False
Wban_02212,wuchereria_bancrofti_prjna275548,False
Wban_02213,wuchereria_bancrofti_prjna275548,False
Wban_02214,wuchereria_bancrofti_prjna275548,False
Wban_02215,wuchereria_bancrofti_prjna275548,False
Wban_02216,wuchereria_bancrofti_prjna275548,False
Wban_02217,wuchereria_bancrofti_prjna275548,False
Wban_02218,wuchereria_bancrofti_prjna275548,False
Wban_02219,wuchereria_bancrofti_prjna275548,False
Wban_02220,wuchereria_bancrofti_prjna275548,False
Wban_02221,wuchereria_bancrofti_prjna275548,False
Wban_02222,wuchereria_bancrofti_prjna275548,False
Wban_02223,wuchereria_bancrofti_prjna275548,False
Wban_02224,wuchereria_bancrofti_prjna275548,False
Wban_02225,wuchereria_bancrofti_prjna275548,False
Wban_02226,wuchereria_bancrofti_prjna275548,False
Wban_02227,wuchereria_bancrofti_prjna275548,False
Wban_02228,wuchereria_bancrofti_prjna275548,False
Wban_02229,wuchereria_bancrofti_prjna275548,False
Wban_02230,wuchereria_bancrofti_prjna275548,False
Wban_02231,wuchereria_bancrofti_prjna275548,False
Wban_02232,wuchereria_bancrofti_prjna275548,False
Wban_02233,wuchereria_bancrofti_prjna275548,False
Wban_02234,wuchereria_bancrofti_prjna275548,False
Wban_02235,wuchereria_bancrofti_prjna275548,False
Wban_02236,wuchereria_bancrofti_prjna275548,False
Wban_02237,wuchereria_bancrofti_prjna275548,False
Wban_02238,wuchereria_bancrofti_prjna275548,False
Wban_02239,wuchereria_bancrofti_prjna275548,False
Wban_02240,wuchereria_bancrofti_prjna275548,False
Wban_02241,wuchereria_bancrofti_prjna275548,False
Wban_02242,wuchereria_bancrofti_prjna275548,False
Wban_02243,wuchereria_bancrofti_prjna275548,False
Wban_02244,wuchereria_bancrofti_prjna275548,False
Wban_02245,wuchereria_bancrofti_prjna275548,False
Wban_02246,wuchereria_bancrofti_prjna275548,False
Wban_02247,wuchereria_bancrofti_prjna275548,False
Wban_02248,wuchereria_bancrofti_prjna275548,False
Wban_02249,wuchereria_bancrofti_prjna275548,False
Wban_02250,wuchereria_bancrofti_prjna275548,False
Wban_02251,wuchereria_bancrofti_prjna275548,False
Wban_02252,wuchereria_bancrofti_prjna275548,False
Wban_02253,wuchereria_bancrofti_prjna275548,False
Wban_02254,wuchereria_bancrofti_prjna275548,False
Wban_02255,wuchereria_bancrofti_prjna275548,False
Wban_02256,wuchereria_bancrofti_prjna275548,False
Wban_02257,wuchereria_bancrofti_prjna275548,False
Wban_02258,wuchereria_bancrofti_prjna275548,False
Wban_02259,wuchereria_bancrofti_prjna275548,False
Wban_02260,wuchereria_bancrofti_prjna275548,False
Wban_02261,wuchereria_bancrofti_prjna275548,False
Wban_02262,wuchereria_bancrofti_prjna275548,False
Wban_02263,wuchereria_bancrofti_prjna275548,False
Wban_02264,wuchereria_bancrofti_prjna275548,False
Wban_02265,wuchereria_bancrofti_prjna275548,False
Wban_02266,wuchereria_bancrofti_prjna275548,False
Wban_02267,wuchereria_bancrofti_prjna275548,False
Wban_02268,wuchereria_bancrofti_prjna275548,False
Wban_02269,wuchereria_bancrofti_prjna275548,False
Wban_02270,wuchereria_bancrofti_prjna275548,False
Wban_02271,wuchereria_bancrofti_prjna275548,False
Wban_02272,wuchereria_bancrofti_prjna275548,False
Wban_02273,wuchereria_bancrofti_prjna275548,False
Wban_02274,wuchereria_bancrofti_prjna275548,False
Wban_02275,wuchereria_bancrofti_prjna275548,False
Wban_02276,wuchereria_bancrofti_prjna275548,False
Wban_02277,wuchereria_bancrofti_prjna275548,False
Wban_02278,wuchereria_bancrofti_prjna275548,False
Wban_02279,wuchereria_bancrofti_prjna275548,False
Wban_02280,wuchereria_bancrofti_prjna275548,False
Wban_02281,wuchereria_bancrofti_prjna275548,False
Wban_02282,wuchereria_bancrofti_prjna275548,False
Wban_02283,wuchereria_bancrofti_prjna275548,False
Wban_02284,wuchereria_bancrofti_prjna275548,False
Wban_02285,wuchereria_bancrofti_prjna275548,False
Wban_02286,wuchereria_bancrofti_prjna275548,False
Wban_02287,wuchereria_bancrofti_prjna275548,False
Wban_02288,wuchereria_bancrofti_prjna275548,False
Wban_02289,wuchereria_bancrofti_prjna275548,False
Wban_02290,wuchereria_bancrofti_prjna275548,False
Wban_02291,wuchereria_bancrofti_prjna275548,False
Wban_02292,wuchereria_bancrofti_prjna275548,False
Wban_02293,wuchereria_bancrofti_prjna275548,False
Wban_02294,wuchereria_bancrofti_prjna275548,False
Wban_02295,wuchereria_bancrofti_prjna275548,False
Wban_02296,wuchereria_bancrofti_prjna275548,False
Wban_02297,wuchereria_bancrofti_prjna275548,False
Wban_02298,wuchereria_bancrofti_prjna275548,False
Wban_02299,wuchereria_bancrofti_prjna275548,False
Wban_02300,wuchereria_bancrofti_prjna275548,False
Wban_02301,wuchereria_bancrofti_prjna275548,False
Wban_02302,wuchereria_bancrofti_prjna275548,False
Wban_02303,wuchereria_bancrofti_prjna275548,False
Wban_02304,wuchereria_bancrofti_prjna275548,False
Wban_02305,wuchereria_bancrofti_prjna275548,False
Wban_02306,wuchereria_bancrofti_prjna275548,False
Wban_02307,wuchereria_bancrofti_prjna275548,False
Wban_02308,wuchereria_bancrofti_prjna275548,False
Wban_02309,wuchereria_bancrofti_prjna275548,False
Wban_02310,wuchereria_bancrofti_prjna275548,False
Wban_02311,wuchereria_bancrofti_prjna275548,False
Wban_02312,wuchereria_bancrofti_prjna275548,False
Wban_02313,wuchereria_bancrofti_prjna275548,False
Wban_02314,wuchereria_bancrofti_prjna275548,False
Wban_02315,wuchereria_bancrofti_prjna275548,False
Wban_02316,wuchereria_bancrofti_prjna275548,False
Wban_02317,wuchereria_bancrofti_prjna275548,False
Wban_02318,wuchereria_bancrofti_prjna275548,False
Wban_02319,wuchereria_bancrofti_prjna275548,False
Wban_02320,wuchereria_bancrofti_prjna275548,False
Wban_02321,wuchereria_bancrofti_prjna275548,False
Wban_02322,wuchereria_bancrofti_prjna275548,False
Wban_02323,wuchereria_bancrofti_prjna275548,False
Wban_02324,wuchereria_bancrofti_prjna275548,False
Wban_02325,wuchereria_bancrofti_prjna275548,False
Wban_02326,wuchereria_bancrofti_prjna275548,False
Wban_02327,wuchereria_bancrofti_prjna275548,False
